LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-122.0580189,36.9635562,369,WESTERN DR,G,,,,95060,,396c0b056aa3ae31
-122.0580189,36.9635562,369,WESTERN DR,B,,,,95060,,3b84caa198805ade
-122.0580189,36.9635562,369,WESTERN DR,C,,,,95060,,ee33b33fcc6140f4
-122.0580189,36.9635562,369,WESTERN DR,E,,,,95060,,ee6e37e62b2cd69f
-122.0580189,36.9635562,369,WESTERN DR,D,,,,95060,,6e8bf4f3bda1c396
-122.0580189,36.9635562,369,WESTERN DR,F,,,,95060,,24e8dd10d29ed352
-122.0580189,36.9635562,371,WESTERN DR,,,,,95060,,9934ad90ee6048f5
-122.0580189,36.9635562,369,WESTERN DR,J,,,,95060,,d008bc5c1aca18c5
-122.0580189,36.9635562,371,WESTERN DR,B,,,,95060,,b7e1be91f7d205a7
-122.0580189,36.9635562,369,WESTERN DR,H,,,,95060,,ad772281519ff4fb
-122.0580189,36.9635562,371,WESTERN DR,D,,,,95060,,e19fd99955c0036c
-122.0580189,36.9635562,369,WESTERN DR,K,,,,95060,,fcbe996c80fa7196
-122.0580189,36.9635562,369,WESTERN DR,I,,,,95060,,dc501db33365a6e8
-122.0580189,36.9635562,371,WESTERN DR,A,,,,95060,,a799848d4a2f0111
-122.0580189,36.9635562,371,WESTERN DR,H,,,,95060,,18f7d5fa77ab58da
-122.0580189,36.9635562,371,WESTERN DR,F,,,,95060,,731045c8497eaa65
-122.0580189,36.9635562,371,WESTERN DR,G,,,,95060,,245ce3f12a9680ad
-122.0580189,36.9635562,371,WESTERN DR,C,,,,95060,,f0e1a361d610bf29
-122.0580189,36.9635562,373,WESTERN DR,A,,,,95060,,e43d958237b4c916
-122.0580189,36.9635562,371,WESTERN DR,E,,,,95060,,b2e2aa3e9dbb7cfb
-122.0580189,36.9635562,373,WESTERN DR,D,,,,95060,,3f5453f4542b7b05
-122.0580189,36.9635562,373,WESTERN DR,,,,,95060,,1c2ee16153cacc0a
-122.0580189,36.9635562,373,WESTERN DR,F,,,,95060,,b113b180c9f2be9c
-122.0580189,36.9635562,373,WESTERN DR,E,,,,95060,,3c800f63d3819d48
-122.0580189,36.9635562,373,WESTERN DR,C,,,,95060,,191ca2a0ee6bec55
-122.0580189,36.9635562,373,WESTERN DR,B,,,,95060,,836d74f4c742cff4
-122.0580189,36.9635562,373,WESTERN DR,G,,,,95060,,a8f717f79dd491de
-122.0580189,36.9635562,373,WESTERN DR,O,,,,95060,,ea863cdb5bc9d999
-122.0580189,36.9635562,373,WESTERN DR,J,,,,95060,,04786c8a2ed557e0
-122.0580189,36.9635562,373,WESTERN DR,L,,,,95060,,c3848985a6767ba1
-122.0580189,36.9635562,373,WESTERN DR,H,,,,95060,,1edbfd61ab86347b
-122.0580189,36.9635562,373,WESTERN DR,P,,,,95060,,77f843c51e893509
-122.0580189,36.9635562,373,WESTERN DR,K,,,,95060,,d24e9d91a6dfc639
-122.0580189,36.9635562,373,WESTERN DR,N,,,,95060,,bc19a275ba1fa16e
-122.0580189,36.9635562,375,WESTERN DR,C,,,,95060,,27f9c2f4a0d8eb83
-122.0580189,36.9635562,375,WESTERN DR,A,,,,95060,,ef231b7ec0482114
-122.0580189,36.9635562,375,WESTERN DR,,,,,95060,,c09a1669b8f06129
-122.0580189,36.9635562,373,WESTERN DR,M,,,,95060,,0dd8ccfde3b679b6
-122.0580189,36.9635562,375,WESTERN DR,B,,,,95060,,c70bd2a83aee6d3b
-122.0580189,36.9635562,375,WESTERN DR,H,,,,95060,,85c8bd6870634fb6
-122.0580189,36.9635562,375,WESTERN DR,D,,,,95060,,5fa097dfbcd04f87
-122.0580189,36.9635562,375,WESTERN DR,K,,,,95060,,20a387247856baef
-122.0580189,36.9635562,375,WESTERN DR,J,,,,95060,,e65f67108b2264ed
-122.0580189,36.9635562,375,WESTERN DR,E,,,,95060,,06fbb87b9cd14f09
-122.0580189,36.9635562,375,WESTERN DR,G,,,,95060,,780c2b3c00a58ecd
-122.0580189,36.9635562,375,WESTERN DR,F,,,,95060,,3e9adc5905b14e9b
-122.0580189,36.9635562,375,WESTERN DR,I,,,,95060,,3c750a508dd3a38c
-122.0580189,36.9635562,377,WESTERN DR,,,,,95060,,d398bfd50a9c73fe
-122.0580189,36.9635562,377,WESTERN DR,A,,,,95060,,883e56ee9edf267e
-122.0580189,36.9635562,377,WESTERN DR,C,,,,95060,,97e3b285684892b9
-122.0580189,36.9635562,377,WESTERN DR,E,,,,95060,,039194b37b708888
-122.0566499,36.9637363,376,WESTERN DR,,,,,95060,,1aebd6560f3e86b1
-122.0580189,36.9635562,377,WESTERN DR,D,,,,95060,,c3950b9da3259b4c
-122.0580189,36.9635562,377,WESTERN DR,B,,,,95060,,b91da0ad8a6881a3
-122.0580189,36.9635562,377,WESTERN DR,F,,,,95060,,9a6a6cad0512450e
-122.0580189,36.9635562,377,WESTERN DR,J,,,,95060,,4c04f68ca084b4a5
-122.0580189,36.9635562,377,WESTERN DR,H,,,,95060,,bc4075edc3394e81
-122.0580189,36.9635562,377,WESTERN DR,K,,,,95060,,92a10e3d98d711d1
-122.0564099,36.9642922,404,WESTERN DR,,,,,95060,,3a8899f95d4aa99a
-122.0580189,36.9635562,377,WESTERN DR,G,,,,95060,,6da6d752c0e34d4f
-122.0564162,36.9641972,400,WESTERN DR,,,,,95060,,5f57d8efeb73d64c
-122.0563955,36.9644797,410,WESTERN DR,,,,,95060,,93b5ad357bb64569
-122.0564027,36.964386,408,WESTERN DR,,,,,95060,,fd3182de1c9b54f9
-122.056899,36.9649657,413,WESTERN DR,,,,,95060,,64c24c5beb4ebbeb
-122.0569247,36.9645586,413,WESTERN DR,11,,,,95060,,90c82e11494eb895
-122.056899,36.9649657,413,WESTERN DR,1,,,,95060,,ccca5683e62a01c2
-122.0569996,36.9644701,413,WESTERN DR,12,,,,95060,,02521ce90d8cfd3c
-122.0582826,36.9644084,413,WESTERN DR,10,,,,95060,,82f3761397d3fa76
-122.0572697,36.9643734,413,WESTERN DR,14,,,,95060,,b3421bb86db20e43
-122.057487,36.9643659,413,WESTERN DR,15,,,,95060,,2878896be1778dc2
-122.0571509,36.9644056,413,WESTERN DR,13,,,,95060,,6ae9983cd0bd79b1
-122.057496,36.9646723,413,WESTERN DR,16,,,,95060,,5f69d7f785d3b192
-122.0570077,36.9649047,413,WESTERN DR,2,,,,95060,,e1dbe688dd3b3fe0
-122.05721,36.9647271,413,WESTERN DR,4,,,,95060,,474391b232461f28
-122.0571341,36.9648059,413,WESTERN DR,3,,,,95060,,7d1907305b1b7b1d
-122.0573967,36.9646649,413,WESTERN DR,5,,,,95060,,8e09f682d13c70d6
-122.0580269,36.9645151,413,WESTERN DR,8,,,,95060,,fa61655d39e9d97c
-122.0579064,36.9645068,413,WESTERN DR,7,,,,95060,,a985518590e3c5fe
-122.0574914,36.9646054,413,WESTERN DR,6,,,,95060,,b4a25386177a4544
-122.057496,36.9646723,413,WESTERN DR,OFC,,,,95060,,66f332480c26bc4f
-122.0582239,36.9644915,413,WESTERN DR,9,,,,95060,,0a3b10dea2622906
-122.0563876,36.9645814,414,WESTERN DR,,,,,95060,,f43ddc5e328d4bd8
-122.057496,36.9646723,413,WESTERN DR,CMN-16,,,,95060,,48e20ef896b220c6
-122.0563791,36.9646911,418,WESTERN DR,,,,,95060,,2a198ec6eb95757a
-122.0563707,36.9648007,420,WESTERN DR,,,,,95060,,9c19653d984ddeb1
-122.0563511,36.9650543,426,WESTERN DR,,,,,95060,,f628d5ea7d4b8abf
-122.0563622,36.9649104,424,WESTERN DR,,,,,95060,,759889e8564c7ed1
-122.0563284,36.965349,438,WESTERN DR,,,,,95060,,44b8358e1f1ed381
-122.0563384,36.9652188,434,WESTERN DR,,,,,95060,,db730b77e173ba84
-122.0563199,36.9654586,440,WESTERN DR,,,,,95060,,cfc58024162a24d2
-122.0564634,36.9661455,502,WESTERN DR,,,,,95060,,b554a3450489c6e9
-122.0567013,36.9664142,512,WESTERN DR,,,,,95060,,b91a6ee93a9df868
-122.0576205,36.9652731,451,WESTERN DR,,,,,95060,,146e615ffd26986a
-122.0563114,36.9655683,444,WESTERN DR,,,,,95060,,3f945d11b1497580
-122.0565427,36.9662351,504,WESTERN DR,,,,,95060,,a76f761a54083d70
-122.056622,36.9663246,508,WESTERN DR,,,,,95060,,968edca2c7e4a269
-122.0567806,36.9665037,514,WESTERN DR,,,,,95060,,930e75620ce1793d
-122.0569392,36.9666829,524,WESTERN DR,,,,,95060,,baae13ed74496104
-122.0568599,36.9665933,520,WESTERN DR,,,,,95060,,3e838536422a900e
-122.0570987,36.9668631,528,WESTERN DR,,,,,95060,,46f239aa708a7320
-122.0570195,36.9667735,526,WESTERN DR,,,,,95060,,b666c79e3b226d87
-122.0571771,36.9669515,530,WESTERN DR,,,,,95060,,75f600838aa51550
-122.0578824,36.9671083,535,WESTERN DR,A,,,,95060,,eed615a11228cd52
-122.0573357,36.9671306,538,WESTERN DR,,,,,95060,,3fdb252079650142
-122.0572564,36.9670411,534,WESTERN DR,,,,,95060,,26ba92d6e89dab3b
-122.0578824,36.9671083,535,WESTERN DR,OFC,,,,95060,,f18275c5ea6bf5c7
-122.0578824,36.9671083,535,WESTERN DR,B,,,,95060,,a51b5307b24b039f
-122.0574943,36.9673097,544,WESTERN DR,,,,,95060,,345802c4ec66b5b2
-122.0575744,36.9673983,550,WESTERN DR,,,,,95060,,0b0b6269b27d6e93
-122.057415,36.9672202,542,WESTERN DR,,,,,95060,,adf426d4fa09b2e9
-122.0577119,36.9674611,554,WESTERN DR,,,,,95060,,89196c42c9d98a0f
-122.0580859,36.9672898,555,WESTERN DR,,,,,95060,,8735297e2905647a
-122.0584288,36.967268,565,WESTERN DR,,,,,95060,,50327c0d8c36af5b
-122.0583384,36.9675251,575,WESTERN DR,,,,,95060,,6944f54cc606920c
-122.0584288,36.967268,565,WESTERN DR,A,,,,95060,,ccfe9f6a10180cef
-122.0584288,36.967268,565,WESTERN DR,B,,,,95060,,588b980dcabda388
-122.0584288,36.967268,565,WESTERN DR,C,,,,95060,,6caa70e49a61ec91
-122.0583384,36.9675251,575,WESTERN DR,A,,,,95060,,eaee2de2709ec711
-122.0583384,36.9675251,575,WESTERN DR,B,,,,95060,,f4c99f33d31bc6e2
-122.0583384,36.9675251,575,WESTERN DR,C,,,,95060,,90b58e82afa251f9
-122.0568901,36.9687753,630,WESTERN DR,,,,,95060,,fc3f4ceaabe861fb
-122.0578556,36.9677113,600,WESTERN DR,,,,,95060,,5253a75358a5d762
-122.0579884,36.9688351,636,WESTERN DR,,,,,95060,,04c48c7ca2dbbfa1
-122.05808,36.9685662,622,WESTERN DR,,,,,95060,,58f3fa21d394a79b
-122.0580111,36.9690537,648,WESTERN DR,,,,,95060,,b970e0fbcb792392
-122.0570837,36.969466,700,WESTERN DR,,,,,95060,,221a0b257337e1a0
-122.0576628,36.9693168,704,WESTERN DR,,,,,95060,,a559de9684984c15
-122.0581879,36.9696235,706,WESTERN DR,,,,,95060,,5a1461c631c6b5a6
-122.0581636,36.969317,702,WESTERN DR,,,,,95060,,873655c10b9c232c
-122.0593382,36.9696779,709,WESTERN DR,,,,,95060,,74fe7b668f8df435
-122.0593382,36.9696779,711,WESTERN DR,,,,,95060,,e4cc130da3a1bccc
-122.058303,36.9705556,100,SCHILLER PL,,,,,95060,,5778a897f5f092e4
-122.0581616,36.9708209,744,WESTERN DR,,,,,95060,,30544de0e03901ca
-122.0581561,36.9710097,746,WESTERN DR,,,,,95060,,ecca49cfa61bb93a
-122.0587199,36.9706583,729,WESTERN DR,,,,,95060,,1ab07a0a84765832
-122.0587149,36.9709292,749,WESTERN DR,,,,,95060,,2e24c870f2571b4d
-122.0580734,36.9712991,800,WESTERN DR,,,,,95060,,26ecc34f3779d386
-122.0573879,36.9709364,760,WESTERN DR,,,,,95060,,2ab392491de2d739
-122.0573474,36.9713096,804,WESTERN DR,,,,,95060,,5b370f8c3ed8477a
-122.0576446,36.9723406,810,WESTERN DR,,,,,95060,,98e0acb3a07fe8cf
-122.0576312,36.9721641,812,WESTERN DR,,,,,95060,,821ba6c11b1b0a95
-122.0576413,36.9717992,816,WESTERN DR,,,,,95060,,63b3edd3c69b69ef
-122.0576805,36.9720134,814,WESTERN DR,,,,,95060,,b6ed494a8e091bae
-122.0578361,36.9718922,818,WESTERN DR,,,,,95060,,739235e850fa8dde
-122.0578917,36.9718444,820,WESTERN DR,,,,,95060,,360663f2f44c7221
-122.0577842,36.9716882,822,WESTERN DR,,,,,95060,,8275a1bcb547105c
-122.0581896,36.9718596,826,WESTERN DR,,,,,95060,,1d9896068c2a869a
-122.0580105,36.9716711,824,WESTERN DR,,,,,95060,,3a8d7e79978fff05
-122.059009,36.9723438,829,WESTERN DR,,,,,95060,,96f35854237c401b
-122.0582476,36.9720198,828,WESTERN DR,,,,,95060,,a4b3e246fd1a43a5
-122.0588229,36.9729342,831,WESTERN DR,,,,,95060,,0d796a1cd9bca605
-122.0581924,36.9720629,830,WESTERN DR,,,,,95060,,4da7b3c98158b0db
-122.0580158,36.9720306,832,WESTERN DR,,,,,95060,,c4e95f71636622c4
-122.05821,36.9722131,834,WESTERN DR,,,,,95060,,b4fdb3275065b088
-122.0581811,36.9724155,838,WESTERN DR,,,,,95060,,fc1a5cb18d4c663c
-122.0582381,36.9723709,836,WESTERN DR,,,,,95060,,1a8cb1aff7f74d74
-122.0566211,36.9729758,848,WESTERN DR,,,,,95060,,00dfc2a4f7e2139c
-122.0571512,36.9730157,850,WESTERN DR,,,,,95060,,82550a8663887c49
-122.0568338,36.9722953,842,WESTERN DR,,,,,95060,,c8e64ea4112d1421
-122.0580189,36.9723558,840,WESTERN DR,,,,,95060,,0e400730f3c28923
-122.0575117,36.9730206,852,WESTERN DR,,,,,95060,,8e95b82d32c9d704
-122.0572319,36.9734506,868,WESTERN DR,,,,,95060,,c04390dce6d591ff
-122.0581836,36.9729816,858,WESTERN DR,,,,,95060,,d829778fed6b52be
-122.057841,36.9729841,854,WESTERN DR,,,,,95060,,bac513a819686737
-122.0580349,36.9735847,904,WESTERN DR,,,,,95060,,e327b137b9999070
-122.0580361,36.9733604,900,WESTERN DR,,,,,95060,,4a3854af38c22520
-122.0578362,36.9741411,922,WESTERN DR,,,,,95060,,8ed9dcee9a3d322e
-122.0593106,36.9738214,911,WESTERN DR,,,,,95060,,506012fc3f298ac8
-122.0586793,36.9739431,921,WESTERN DR,,,,,95060,,06938da1569a0b40
-122.0586288,36.9736723,915,WESTERN DR,,,,,95060,,31f2289c82473608
-122.0586756,36.9741993,925,WESTERN DR,,,,,95060,,2484b1e198998481
-122.0581661,36.9742775,930,WESTERN DR,,,,,95060,,6db67b741ec48718
-122.0586718,36.9744586,935,WESTERN DR,,,,,95060,,083c05029e5971bd
-122.0587737,36.9748648,1005,WESTERN DR,,,,,95060,,18ca1ab7280509f8
-122.0581248,36.9748748,1000,WESTERN DR,,,,,95060,,70bb33d5a7b6b084
-122.05879,36.9751345,1015,WESTERN DR,,,,,95060,,f0baef94c4d5e9f9
-122.0581156,36.9751326,1010,WESTERN DR,,,,,95060,,95fce6dbdf071e5a
-122.0579003,36.9753657,1028,WESTERN DR,,,,,95060,,e85356bf15d990bf
-122.0588122,36.9753938,1025,WESTERN DR,,,,,95060,,c7d7e4284f06631f
-122.0578937,36.9757611,1040,WESTERN DR,,,,,95060,,80d041c6208c4909
-122.0578948,36.9755671,1032,WESTERN DR,,,,,95060,,147b7b7ce2989537
-122.0578908,36.9759533,1042,WESTERN DR,,,,,95060,,8f1af88e3e6cfef1
-122.0578673,36.9762716,1046,WESTERN DR,,,,,95060,,d471121dd98f0278
-122.0580577,36.9765645,1100,WESTERN DR,,,,,95060,,bc7fa34fd858914b
-122.0578983,36.9768895,1112,WESTERN DR,A,,,,95060,,113dccbd9cfbcdab
-122.0578983,36.9768895,1112,WESTERN DR,,,,,95060,,7cc0d6ee4c3779b5
-122.0578983,36.9768895,1114,WESTERN DR,,,,,95060,,ab601841bf24037e
-122.0576679,36.9766428,1102,WESTERN DR,,,,,95060,,56f867817f255436
-122.0578983,36.9768895,1112,WESTERN DR,B,,,,95060,,b1024374fbe6fda4
-122.0587392,36.9773045,1121,WESTERN DR,,,,,95060,,d15861446c2428e2
-122.0578755,36.9771294,1122,WESTERN DR,,,,,95060,,59920f488337979d
-122.0586647,36.9775238,1125,WESTERN DR,,,,,95060,,7b3362d553a386cd
-122.0576053,36.9772865,1128,WESTERN DR,,,,,95060,,d43bd36d9ee68b52
-122.0586645,36.9777158,1129,WESTERN DR,,,,,95060,,80ce643994bfc53d
-122.0580835,36.9775224,1134,WESTERN DR,,,,,95060,,72595a1fdaa59dca
-122.0580165,36.9779874,1140,WESTERN DR,,,,,95060,,fa1bc14be904cb52
-122.0580185,36.977795,1138,WESTERN DR,,,,,95060,,9d722e7ef125fce8
-122.0580147,36.9781796,1144,WESTERN DR,,,,,95060,,051cb4f86f9288d0
-122.0580128,36.9783719,1148,WESTERN DR,,,,,95060,,7b6f8c5a9f0d7755
-122.0585851,36.9786542,1161,WESTERN DR,,,,,95060,,5a056280fc0287cc
-122.0580476,36.9785991,1176,WESTERN DR,,,,,95060,,73e555c2c028263d
-122.0523734,36.9758741,107,WESTMOOR CT,,,,,95060,,01db28f76fb89917
-122.0520489,36.9762522,100,WESTMOOR CT,,,,,95060,,f55efed22af5ffec
-122.052258,36.9762445,104,WESTMOOR CT,,,,,95060,,9df8dd74b74eab89
-122.0525091,36.9756785,109,WESTMOOR CT,,,,,95060,,bd5dcd17ca836512
-122.0524704,36.9762594,108,WESTMOOR CT,,,,,95060,,30abfba86d8dc3b2
-122.0527014,36.9758877,111,WESTMOOR CT,,,,,95060,,20b282337da60b0f
-122.0528261,36.9760074,115,WESTMOOR CT,,,,,95060,,106352f0e15b6372
-122.0524774,36.9764484,112,WESTMOOR CT,,,,,95060,,943420dab4fd5a4a
-122.0529034,36.9761433,119,WESTMOOR CT,,,,,95060,,10c030c6d4a30168
-122.0521562,36.9765138,116,WESTMOOR CT,,,,,95060,,40131240238daf76
-122.0521846,36.9767205,120,WESTMOOR CT,,,,,95060,,cac2cd633b61b58a
-122.0529731,36.97627,123,WESTMOOR CT,,,,,95060,,2ca4f9aaf30bee29
-122.052295,36.9768954,124,WESTMOOR CT,,,,,95060,,aed771905f153842
-122.0531255,36.9765205,131,WESTMOOR CT,,,,,95060,,12e357f9f5cb2fbd
-122.0525298,36.9769212,128,WESTMOOR CT,,,,,95060,,058f762cea50de26
-122.0531988,36.9766838,135,WESTMOOR CT,,,,,95060,,1b0eaf81f14df5eb
-122.0527315,36.9769338,132,WESTMOOR CT,,,,,95060,,15d207edc01f9c55
-122.0507662,36.9764839,100,WESTMOOR DR,,,,,95060,,e051bf07e939eb71
-122.0531362,36.9768445,137,WESTMOOR CT,,,,,95060,,d72e3f39993fe144
-122.0529479,36.9769426,136,WESTMOOR CT,,,,,95060,,97edb72273d4cf7e
-122.0514677,36.9761472,109,WESTMOOR DR,,,,,95060,,d1300fc6f4c2930a
-122.0530422,36.9763954,127,WESTMOOR CT,,,,,95060,,ccf2aaa4aac268af
-122.0520669,36.9758969,116,WESTMOOR DR,,,,,95060,,a8e4c3bb0729d110
-122.0512819,36.9761685,105,WESTMOOR DR,,,,,95060,,7327a87a08786141
-122.0516597,36.976106,111,WESTMOOR DR,,,,,95060,,d5a0bb6187a7e68c
-122.0520182,36.9757535,120,WESTMOOR DR,,,,,95060,,26df2fb835038d4f
-122.0519722,36.9756143,124,WESTMOOR DR,,,,,95060,,1c2549e12628146e
-122.0514411,36.9756244,125,WESTMOOR DR,,,,,95060,,b9675360f6c061c6
-122.0522134,36.9754949,132,WESTMOOR DR,,,,,95060,,9fcf63564021c2d6
-122.0519301,36.9754751,128,WESTMOOR DR,,,,,95060,,5dd5903c25c3ebd5
-122.051539,36.9759161,117,WESTMOOR DR,,,,,95060,,11b4f8492dfd6a63
-122.05149,36.9757702,121,WESTMOOR DR,,,,,95060,,17978d8a07e2a73e
-122.0517329,36.976444,103,WESTMOOR PL,,,,,95060,,98d6c7f0e13f5847
-122.0512076,36.9766214,106,WESTMOOR PL,,,,,95060,,91dfc5bb55169bef
-122.0517881,36.9765769,109,WESTMOOR PL,,,,,95060,,73ddedecebe4d62f
-122.0512064,36.9767832,110,WESTMOOR PL,,,,,95060,,639e54fa7b64ddd1
-122.0518949,36.9767642,115,WESTMOOR PL,,,,,95060,,84dbf3531c62a55f
-122.0512981,36.9769504,114,WESTMOOR PL,,,,,95060,,2442d681058ec0ef
-122.0575892,36.9668639,125,WESTVIEW CT,,,,,95060,,f6e746876ed185bf
-122.0578824,36.9671083,130,WESTVIEW CT,,,,,95060,,6d5754532e9a10d8
-122.0518317,36.9769386,119,WESTMOOR PL,,,,,95060,,31f075d758e852a2
-122.0511403,36.9764846,102,WESTMOOR PL,,,,,95060,,c76e76ded3ccd43c
-122.0515377,36.9769743,118,WESTMOOR PL,,,,,95060,,6dec96b29719c515
-122.0577172,36.9667895,135,WESTVIEW CT,,,,,95060,,b591a86d38d8e5e0
-122.0578824,36.9671083,130,WESTVIEW CT,B,,,,95060,,965ce008f762ad36
-122.0578445,36.9667305,145,WESTVIEW CT,,,,,95060,,1c875f399bfbe35a
-122.0584938,36.9669975,170,WESTVIEW CT,,,,,95060,,f9cc21cdff8d9962
-122.0579628,36.9666603,165,WESTVIEW CT,,,,,95060,,8a69e2ed1a9749df
-122.0580902,36.9670027,150,WESTVIEW CT,A,,,,95060,,e77c6eff100b528d
-122.0580902,36.9670027,150,WESTVIEW CT,,,,,95060,,c4c5a851caff6756
-122.0578881,36.9664725,242,CYPRESS PARK,,,,,95060,,da3a7634fd0dc3c8
-122.0585211,36.9667013,190,WESTVIEW CT,,,,,95060,,1be38961cede0f46
-122.0582532,36.9664015,175,WESTVIEW CT,,,,,95060,,226ea09cd7291f7f
-122.0583646,36.9664973,185,WESTVIEW CT,,,,,95060,,34a0f28c0c356c53
-122.0576896,36.9665947,266,WESTVIEW CT,,,,,95060,,67cfbd555549da9c
-122.0376719,36.9586829,107,WILKES CIR,,,,,95060,,1caa472e567752c5
-122.0378023,36.9586322,103,WILKES CIR,,,,,95060,,2791d97871831350
-122.0374446,36.9588108,115,WILKES CIR,,,,,95060,,8ef31696e0acfa2e
-122.0375161,36.9587634,113,WILKES CIR,,,,,95060,,2fc82744e556dd2a
-122.0375921,36.9587207,111,WILKES CIR,,,,,95060,,12746affc9565b6d
-122.0372294,36.9584724,116,WILKES CIR,,,,,95060,,e640383f314851b2
-122.0373649,36.9583922,114,WILKES CIR,,,,,95060,,9df6fcefd15a09c7
-122.0373174,36.9589182,119,WILKES CIR,,,,,95060,,9e5271217ca87071
-122.03709,36.9585713,120,WILKES CIR,,,,,95060,,49bd9cf954a0b9b7
-122.0373787,36.9588626,117,WILKES CIR,,,,,95060,,aa143b17ef6762f4
-122.0369597,36.9586859,124,WILKES CIR,,,,,95060,,55807c8ba8457c6b
-122.037249,36.9589933,121,WILKES CIR,,,,,95060,,a5fa89de5ff4752f
-122.0371613,36.9591242,201,WILKES CIR,,,,,95060,,7b68f0461e17608f
-122.0368279,36.9588393,130,WILKES CIR,,,,,95060,,5323a8846760861c
-122.0366383,36.9592173,210,WILKES CIR,,,,,95060,,cd15e1e8fe66629e
-122.0371988,36.959296,207,WILKES CIR,,,,,95060,,6061a530c4f37241
-122.0367067,36.9590407,206,WILKES CIR,,,,,95060,,f466d29c85cf513f
-122.0370616,36.9595496,217,WILKES CIR,,,,,95060,,76f7c704bfe7a5f9
-122.0366015,36.9594915,218,WILKES CIR,,,,,95060,,10fd00336f291289
-122.0370615,36.9594318,213,WILKES CIR,,,,,95060,,4f8dfb0741a61b0a
-122.0366058,36.9593671,214,WILKES CIR,,,,,95060,,f7877c94a7ad6ad4
-122.0370819,36.9596783,221,WILKES CIR,,,,,95060,,48bb7dff3cc50361
-122.0366067,36.9596257,220,WILKES CIR,,,,,95060,,9d6d99f8c520dbf8
-122.0366381,36.9597779,224,WILKES CIR,,,,,95060,,c3f20d421c2753b4
-122.0371158,36.9597865,225,WILKES CIR,,,,,95060,,f113e9964ba90033
-122.037187,36.9599237,229,WILKES CIR,,,,,95060,,2fbf64b5087727ec
-122.0367648,36.9600716,230,WILKES CIR,,,,,95060,,bdbb5dd03454f102
-122.0366927,36.9599339,228,WILKES CIR,,,,,95060,,200b6cf2ada79e11
-122.037148,36.9598562,227,WILKES CIR,,,,,95060,,5b7fc0b3b6dff55d
-122.0368822,36.9602314,238,WILKES CIR,,,,,95060,,ac1a4b98268f093e
-122.0372584,36.9600193,231,WILKES CIR,,,,,95060,,f8f9ed0b9aca16fd
-122.0370328,36.9603713,242,WILKES CIR,,,,,95060,,816018362eed98b4
-122.0371464,36.9604645,248,WILKES CIR,,,,,95060,,7a6d4a8fc5695f5b
-122.0373412,36.9601063,231,WILKES CIR,CMN-20,,,,95060,,f7ae7090f4428584
-122.0379387,36.9604067,309,WILKES CIR,,,,,95060,,24f1cb4f463e84ae
-122.0378073,36.960373,303,WILKES CIR,,,,,95060,,4f29db9b34f8633a
-122.0377091,36.9607373,308,WILKES CIR,,,,,95060,,ebf3ef1a5559e6f3
-122.0380729,36.9604261,311,WILKES CIR,,,,,95060,,821cc873105dc422
-122.0377937,36.9607704,310,WILKES CIR,,,,,95060,,b4656dd3e808aab3
-122.0381644,36.9604331,315,WILKES CIR,,,,,95060,,369de0491d31e799
-122.037885,36.9607857,312,WILKES CIR,,,,,95060,,ed46124f97d5af3c
-122.0383628,36.9604261,321,WILKES CIR,,,,,95060,,2f2ab4ba3886edc7
-122.038257,36.9604337,317,WILKES CIR,,,,,95060,,68dc8d5d6b1b67af
-122.0381621,36.9608031,320,WILKES CIR,,,,,95060,,e3a89301f1d11062
-122.0380231,36.9607938,316,WILKES CIR,,,,,95060,,4e748d14eaefbb3d
-122.0382545,36.9608042,322,WILKES CIR,,,,,95060,,00216e2ef2c42c26
-122.0385762,36.9603889,325,WILKES CIR,,,,,95060,,e1cadf1347bb966a
-122.0383944,36.9607958,326,WILKES CIR,,,,,95060,,86a33519496b98e0
-122.0384771,36.9604102,323,WILKES CIR,,,,,95060,,83d633c4641ba0c4
-122.0386632,36.9603631,327,WILKES CIR,,,,,95060,,befdc03b32282079
-122.0386148,36.960764,328,WILKES CIR,,,,,95060,,8a5519e093ebaa13
-122.0387468,36.9603317,329,WILKES CIR,,,,,95060,,d98e838a77be97da
-122.0388274,36.9602961,331,WILKES CIR,,,,,95060,,abb10acc17f31b85
-122.0389634,36.9607529,336,WILKES CIR,,,,,95060,,a90377dcfc3f8821
-122.0390605,36.960723,338,WILKES CIR,,,,,95060,,781100ea069d2599
-122.0387942,36.9607193,334,WILKES CIR,,,,,95060,,ee3e0a9fe4b4c328
-122.0391294,36.960655,340,WILKES CIR,,,,,95060,,fac32c7fb0e584ad
-122.0389038,36.9602545,333,WILKES CIR,,,,,95060,,d8b9b1d7aa4330d4
-122.0391972,36.9605973,342,WILKES CIR,,,,,95060,,f214c24617686eaf
-122.0393533,36.9596974,409,WILKES CIR,,,,,95060,,2f5fdea5cb5fd2c2
-122.0392895,36.9605109,344,WILKES CIR,,,,,95060,,52716dd78f69f0e3
-122.0393301,36.9597691,407,WILKES CIR,,,,,95060,,559ae38bab897274
-122.0397615,36.9591076,504,WILKES CIR,,,,,95060,,00f4c78ae2407123
-122.0393685,36.9596242,411,WILKES CIR,,,,,95060,,f6bc90f095c242a7
-122.0396255,36.9588619,512,WILKES CIR,,,,,95060,,cde12cc9dcf59a55
-122.0396894,36.9589607,508,WILKES CIR,,,,,95060,,ee99346d2f214f32
